GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,earnings,whyplay,League,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,Reference,Playstyle,GAD_T,SWL_T,SPIN_T,Residence_ISO3,Label
0,0,0,0,0,1,0,1,6,6,7,6,5,6,1,0.09090909090909091,1,1,48,0.05,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0222222222222222,1,1,2,2,0.047619047619047616,0.8333333333333334,0.10294117647058823,102,1
2,1,1,2,1,3,1,3,2,6,3,2,3,6,1,0.045454545454545456,1,2,11,0.08,4.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2,0.0222222222222222,0,1,2,3,0.5238095238095237,0.3666666666666667,0.6176470588235294,24,2
0,1,3,3,0,1,3,3,1,1,1,1,1,6,1,0.36363636363636365,2,2,7,0.05,0.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1,0.04444444444444445,3,1,2,2,0.5238095238095237,0.0,0.3235294117647059,35,0
0,1,0,1,0,1,0,1,3,2,4,4,3,6,1,0.09090909090909091,1,2,7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1,0.04444444444444445,1,0,2,2,0.14285714285714285,0.3666666666666667,0.029411764705882353,15,4
0,0,0,0,0,0,0,1,3,5,5,6,5,6,1,0.13636363636363635,1,1,11,0.02,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,0.0,2,3,2,1,0.0,0.6333333333333334,0.22058823529411764,102,1
0,0,0,1,0,0,1,1,6,5,7,6,7,6,1,0.09090909090909091,1,1,48,0.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0888888888888889,1,0,2,2,0.09523809523809523,0.8666666666666666,0.058823529411764705,102,1
0,0,1,2,2,1,0,2,2,7,2,2,1,6,1,0.3181818181818182,1,4,39,0.3,0.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0888888888888889,1,1,2,2,0.2857142857142857,0.30000000000000004,0.29411764705882354,82,0
2,2,1,1,0,1,3,1,3,5,2,2,1,9,1,0.09090909090909091,1,1,48,0.15,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1,0.11111111111111116,3,0,2,2,0.47619047619047616,0.2666666666666667,0.19117647058823528,13,0
1,0,0,0,0,0,0,1,3,5,5,7,2,6,1,0.22727272727272727,1,4,11,0.05,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,0,0.15555555555555556,1,0,2,2,0.047619047619047616,0.5666666666666667,0.38235294117647056,102,4
1,0,0,0,0,0,0,1,6,4,4,3,4,7,1,0.36363636363636365,1,2,39,0.05,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,0.0222222222222222,2,3,2,3,0.047619047619047616,0.5333333333333333,0.19117647058823528,30,4
1,0,0,1,1,0,0,1,7,7,6,6,6,6,1,0.03636363636363636,1,4,43,0.07,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.19999999999999996,0,0,2,3,0.14285714285714285,0.9,0.1764705882352941,102,1
0,0,0,0,0,0,0,2,3,2,5,6,4,6,1,0.045454545454545456,1,1,48,0.1,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0222222222222222,1,1,2,3,0.0,0.5,0.19117647058823528,102,1
1,1,2,1,0,1,2,2,6,7,6,6,5,7,1,0.12727272727272726,1,1,49,0.12,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1,1,2,4,0.38095238095238093,0.8333333333333334,0.29411764705882354,13,2
0,1,1,1,0,1,1,1,3,2,5,5,2,7,1,0.06363636363636363,1,1,35,0.08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1,0.06666666666666665,1,1,2,4,0.23809523809523808,0.4,0.1323529411764706,23,4
1,0,1,1,1,1,0,2,5,3,5,6,3,6,1,0.13636363636363635,1,2,43,0.1,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0.0,2,3,2,3,0.23809523809523808,0.5666666666666667,0.25,102,4
0,0,0,0,0,0,0,1,4,4,4,7,7,6,1,0.2727272727272727,1,1,11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,1,2,2,0.0,0.7000000000000001,0.0,23,4
1,0,0,0,0,0,0,2,2,2,2,1,2,6,1,0.36363636363636365,1,2,11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0222222222222222,0,1,2,1,0.047619047619047616,0.13333333333333333,0.20588235294117646,102,0
0,2,3,1,0,0,0,3,2,2,1,1,2,6,1,0.06363636363636363,1,1,48,0.01,0.0,0.0,4.0,3.0,0.0,3.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,1,0.0,2,3,2,2,0.2857142857142857,0.1,0.4852941176470588,80,0
1,1,1,2,1,2,1,3,3,3,3,4,3,6,1,0.18181818181818182,1,1,43,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1,0.0888888888888889,1,1,2,1,0.42857142857142855,0.3666666666666667,0.23529411764705882,102,0
0,0,0,0,0,0,0,2,4,5,6,5,4,7,1,0.3818181818181818,1,1,48,0.01,1.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1,0.33333333333333337,0,1,1,1,0.0,0.6333333333333334,0.3529411764705882,102,4
0,0,0,0,0,0,0,1,7,6,7,7,7,6,1,0.15454545454545454,1,4,35,0.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0888888888888889,1,1,2,2,0.0,0.9666666666666667,0.07352941176470588,23,1
2,1,2,2,2,1,1,1,4,6,6,4,2,7,1,0.16363636363636364,1,1,2,0.01,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1,0.06666666666666665,1,0,2,2,0.5238095238095237,0.5666666666666667,0.6617647058823529,102,2
2,1,2,2,2,3,3,2,2,4,3,2,2,6,1,0.18181818181818182,1,2,11,0.1,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,1,0.0,1,1,2,1,0.7142857142857142,0.2666666666666667,0.39705882352941174,73,3
1,0,0,0,0,0,0,2,5,5,5,3,5,6,1,0.13636363636363635,1,2,11,0.03,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1,0.0222222222222222,1,1,2,2,0.047619047619047616,0.6,0.38235294117647056,23,4
0,1,0,1,3,0,1,1,1,1,1,1,1,6,1,0.36363636363636365,2,2,35,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0222222222222222,1,1,2,3,0.2857142857142857,0.0,0.20588235294117646,102,0
3,3,3,3,0,3,0,1,4,5,5,2,1,6,1,0.3181818181818182,1,2,7,0.1,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1,0.11111111111111116,0,0,2,1,0.7142857142857142,0.4,0.3529411764705882,35,3
2,1,2,0,1,1,0,2,2,5,1,3,4,7,1,0.36363636363636365,1,2,39,0.1,3.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,1,0.0,1,1,2,2,0.3333333333333333,0.33333333333333337,0.6029411764705882,33,3
0,0,0,0,0,1,0,1,6,5,5,5,4,6,1,0.3090909090909091,2,1,11,0.02,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1,0.0,2,3,2,2,0.047619047619047616,0.6666666666666667,0.22058823529411764,102,4
1,2,2,3,1,1,1,2,2,3,3,5,1,6,1,0.2727272727272727,1,1,48,0.1,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1,0.1777777777777778,3,1,2,1,0.5238095238095237,0.30000000000000004,0.5147058823529411,31,3
2,1,1,1,0,2,0,2,1,1,1,1,2,6,1,0.14545454545454545,1,3,11,0.1,0.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1,0.04444444444444445,1,1,2,1,0.3333333333333333,0.033333333333333354,0.4411764705882353,73,0
0,0,0,1,0,0,0,2,3,2,3,3,4,6,1,0.10909090909090909,2,2,7,0.05,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1,0.04444444444444445,1,1,2,1,0.047619047619047616,0.33333333333333337,0.22058823529411764,102,4
1,1,1,0,1,1,2,2,3,3,2,6,2,6,1,0.16363636363636364,2,2,43,0.25,2.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,2.0,1,0.0,2,3,2,1,0.3333333333333333,0.3666666666666667,0.3382352941176471,102,2
3,3,3,3,3,3,3,0,1,2,2,1,1,6,1,0.2727272727272727,1,4,11,0.05,0.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1,0.06666666666666665,1,1,2,3,1.0,0.06666666666666668,0.4117647058823529,102,3
1,1,2,3,1,3,2,3,1,3,1,1,1,6,1,0.18181818181818182,1,4,11,0.1,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,1,0.2222222222222222,3,2,2,3,0.6190476190476191,0.06666666666666668,0.20588235294117646,80,0
0,0,0,0,0,1,0,1,6,6,6,6,4,6,1,0.22727272727272727,1,2,39,0.1,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1,0.06666666666666665,1,1,2,3,0.047619047619047616,0.7666666666666667,0.19117647058823528,35,1
0,1,1,0,0,2,0,2,2,3,5,6,6,6,1,0.18181818181818182,1,2,43,0.05,1.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1,1,2,2,0.19047619047619047,0.5666666666666667,0.23529411764705882,98,4
1,0,1,1,0,1,0,1,4,5,5,5,5,6,1,0.09090909090909091,1,1,48,0.1,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0.04444444444444445,1,1,2,2,0.19047619047619047,0.6333333333333334,0.14705882352941177,35,1
2,1,1,1,1,1,0,2,5,6,6,6,5,6,1,0.10909090909090909,1,2,43,0.12,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1,0.0222222222222222,1,1,2,3,0.3333333333333333,0.7666666666666667,0.27941176470588236,102,1
3,2,2,2,3,0,3,0,1,4,1,1,1,6,1,0.1909090909090909,1,1,11,0.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1,0.0,3,1,2,1,0.7142857142857142,0.1,0.8970588235294118,13,3
2,1,1,1,1,1,0,3,5,4,6,4,3,6,1,0.08181818181818182,1,3,43,0.04,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1,0.11111111111111116,0,1,2,3,0.3333333333333333,0.5666666666666667,0.20588235294117646,15,4
0,0,0,0,0,0,0,2,2,2,4,3,2,6,1,0.18181818181818182,1,4,7,0.2,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.19999999999999996,1,0,2,3,0.0,0.2666666666666667,0.23529411764705882,74,4
1,1,1,0,2,0,0,1,3,5,5,3,1,6,0,0.6363636363636364,1,1,48,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,0.04444444444444445,3,1,2,1,0.23809523809523808,0.4,0.044117647058823525,102,0
1,0,1,1,1,1,0,1,4,6,4,2,2,9,1,0.07272727272727272,1,1,39,0.08,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1,0.0222222222222222,1,1,2,2,0.23809523809523808,0.43333333333333335,0.5,92,2
1,1,1,0,0,0,1,1,5,5,6,5,3,6,1,0.18181818181818182,1,1,48,0.05,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.1777777777777778,1,1,2,2,0.19047619047619047,0.6333333333333334,0.058823529411764705,102,4
0,1,0,0,0,0,0,1,3,5,5,5,4,6,1,0.18181818181818182,1,1,49,0.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.2666666666666667,0,0,2,2,0.047619047619047616,0.5666666666666667,0.044117647058823525,102,4
0,2,2,0,1,0,2,2,6,7,5,4,2,6,1,0.09090909090909091,1,2,7,0.15,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1,0.0,2,1,2,2,0.3333333333333333,0.6333333333333334,0.16176470588235295,23,1
1,0,1,1,0,1,0,1,6,7,6,6,6,6,1,0.13636363636363635,1,2,11,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1,0.0222222222222222,1,1,2,1,0.19047619047619047,0.8666666666666666,0.1764705882352941,102,1
2,2,2,2,2,2,3,2,4,4,4,3,3,6,1,0.18181818181818182,1,1,11,0.05,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1,0.0,2,1,2,2,0.7142857142857142,0.43333333333333335,0.6470588235294118,35,3
0,1,1,2,0,0,1,1,3,5,4,2,3,6,1,0.09090909090909091,1,2,7,0.03,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1,0.15555555555555556,0,1,2,3,0.23809523809523808,0.4,0.19117647058823528,23,4
1,0,0,0,1,0,0,1,6,6,2,5,2,6,1,0.36363636363636365,2,2,7,0.01,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1,0.0,2,3,2,1,0.09523809523809523,0.5333333333333333,0.23529411764705882,15,4
2,2,2,2,1,2,1,2,2,5,3,2,2,6,1,0.3181818181818182,1,2,11,0.1,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1,0.06666666666666665,1,0,2,2,0.5714285714285714,0.30000000000000004,0.3382352941176471,33,3
0,1,1,1,0,0,0,2,5,4,4,5,3,6,1,0.045454545454545456,1,2,11,0.02,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0888888888888889,1,1,2,1,0.14285714285714285,0.5333333333333333,0.11764705882352941,49,4
2,1,1,0,0,1,1,2,3,4,5,5,2,6,1,0.18181818181818182,1,1,43,0.01,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,0,0.06666666666666665,2,1,2,2,0.2857142857142857,0.4666666666666667,0.7058823529411764,3,2
0,1,1,0,0,1,1,1,5,6,6,3,5,6,1,0.22727272727272727,1,2,11,0.05,2.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,1,0.06666666666666665,2,1,2,3,0.19047619047619047,0.6666666666666667,0.4117647058823529,23,2
1,1,0,1,0,0,1,2,6,7,6,4,6,6,1,0.09090909090909091,1,1,48,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,0.04444444444444445,1,0,2,2,0.19047619047619047,0.8,0.07352941176470588,33,1
0,0,0,0,1,1,0,2,5,5,5,5,4,6,1,0.2727272727272727,1,2,11,0.1,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1,0.0222222222222222,1,1,2,3,0.09523809523809523,0.6333333333333334,0.25,93,4
0,0,0,1,0,1,1,1,6,5,5,5,6,8,1,0.16363636363636364,1,1,48,0.12,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0,0.33333333333333337,0,2,2,4,0.14285714285714285,0.7333333333333334,0.23529411764705882,23,1
1,0,1,0,0,1,0,1,3,3,5,3,2,6,1,0.18181818181818182,1,2,11,0.03,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1,0.0222222222222222,1,1,2,2,0.14285714285714285,0.3666666666666667,0.38235294117647056,35,4
1,1,1,0,0,0,1,1,5,6,5,6,3,6,1,0.09090909090909091,1,1,28,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,2.0,1,0.0,1,1,2,2,0.19047619047619047,0.6666666666666667,0.3529411764705882,102,1
3,0,1,0,1,1,2,3,5,6,5,4,3,6,1,0.2727272727272727,1,2,39,0.06,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1,0.0,1,1,2,1,0.38095238095238093,0.6,0.3676470588235294,35,2
0,0,0,0,0,0,0,2,5,6,6,3,3,5,1,0.22727272727272727,1,1,48,0.12,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1,0.06666666666666665,1,1,2,2,0.0,0.6,0.3235294117647059,23,4
1,0,0,0,0,1,0,1,6,6,6,5,2,6,1,0.2545454545454545,1,4,11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.19999999999999996,1,0,2,2,0.09523809523809523,0.6666666666666667,0.0,102,1
0,0,0,0,2,1,0,1,5,7,5,5,5,7,1,0.45454545454545453,1,1,48,0.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1,0.04444444444444445,1,1,2,2,0.14285714285714285,0.7333333333333334,0.4264705882352941,15,2
0,0,0,0,0,0,0,1,7,7,7,7,7,6,1,0.3818181818181818,1,1,48,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0888888888888889,1,1,2,2,0.0,1.0,0.058823529411764705,102,1
0,0,0,0,0,0,0,1,5,7,6,6,2,6,1,0.13636363636363635,1,2,50,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.15555555555555556,0,1,2,3,0.0,0.7000000000000001,0.20588235294117646,75,1
3,1,1,0,0,1,1,2,5,5,6,3,2,6,1,0.08181818181818182,1,1,0,0.06,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1,0.0,2,1,2,2,0.3333333333333333,0.5333333333333333,0.19117647058823528,35,4
0,0,1,1,0,0,0,2,3,6,6,5,6,6,1,0.2727272727272727,1,4,39,0.08,1.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,4.0,4.0,1,0.0222222222222222,1,1,2,1,0.09523809523809523,0.7000000000000001,0.6911764705882353,39,2
1,0,0,0,0,0,0,1,6,7,7,6,5,6,1,0.13636363636363635,1,1,11,0.05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.11111111111111116,0,1,2,2,0.047619047619047616,0.8666666666666666,0.11764705882352941,93,1
1,1,1,1,0,0,1,1,2,6,6,5,4,6,1,0.045454545454545456,1,1,39,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0888888888888889,3,0,2,2,0.23809523809523808,0.6,0.029411764705882353,35,1
1,0,0,0,0,0,0,1,3,5,4,2,3,6,1,0.09090909090909091,1,1,11,0.14,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0.1333333333333333,1,0,2,2,0.047619047619047616,0.4,0.27941176470588236,4,4
2,1,1,1,0,1,1,2,3,3,5,3,1,6,1,0.3181818181818182,1,2,11,0.2,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1,0.0222222222222222,1,1,2,3,0.3333333333333333,0.33333333333333337,0.14705882352941177,15,0
1,0,1,1,0,0,0,1,4,6,6,4,6,6,1,0.2909090909090909,1,2,11,0.12,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1,0.04444444444444445,1,1,2,2,0.14285714285714285,0.7000000000000001,0.29411764705882354,102,2
3,3,0,3,3,1,0,0,2,7,2,2,2,0,1,0.45454545454545453,1,4,35,0.07,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1,0.1333333333333333,1,0,2,3,0.6190476190476191,0.33333333333333337,0.45588235294117646,102,3
2,3,3,2,1,1,1,3,5,3,5,6,5,6,1,0.18181818181818182,1,2,35,0.02,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,1,0.0222222222222222,1,1,2,3,0.6190476190476191,0.6333333333333334,0.20588235294117646,15,2
0,0,2,0,2,0,0,1,6,7,7,5,6,6,1,0.09090909090909091,1,2,39,0.08,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1,0.06666666666666665,1,0,2,1,0.19047619047619047,0.8666666666666666,0.08823529411764705,102,1
1,0,1,1,0,0,0,1,6,5,6,4,3,6,1,0.09090909090909091,1,1,48,0.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,1,0.0222222222222222,1,1,2,2,0.14285714285714285,0.6333333333333334,0.6764705882352942,102,2
3,1,3,3,2,3,3,0,1,6,1,1,1,6,1,0.13636363636363635,1,1,48,0.15,0.0,0.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.11111111111111116,3,0,2,2,0.8571428571428571,0.16666666666666666,0.3529411764705882,102,3
1,0,0,0,0,2,0,1,5,5,6,3,3,6,1,0.2727272727272727,1,2,7,0.1,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,0.0,2,3,2,2,0.14285714285714285,0.5666666666666667,0.38235294117647056,102,4
1,1,2,1,0,0,0,1,2,4,3,5,2,6,1,0.18181818181818182,1,1,7,0.06,0.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1,0.0,2,3,2,2,0.23809523809523808,0.3666666666666667,0.3235294117647059,74,0
1,2,2,2,0,1,0,1,2,5,3,3,2,6,1,0.18181818181818182,1,1,43,0.05,0.0,3.0,4.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.06666666666666665,1,0,2,2,0.38095238095238093,0.33333333333333337,0.3382352941176471,75,0
1,0,0,1,0,2,0,1,4,5,3,4,2,10,1,0.2727272727272727,1,2,7,0.2,0.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,3,3,2,3,0.19047619047619047,0.43333333333333335,0.4264705882352941,3,2
